t,S,energy,utility,avg_A,avg_centrality,composite_score,eta,lambda,gate_topk,malicious_count
787,0.9981908520899693,1.815286177905949e-05,0.9981907704020913,2.836384652978045e-11,0.9998230042087509,0.5499646008417501,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
788,0.9982616423491291,1.7918040325732798e-05,0.9982615617179476,2.7996938008957497e-11,0.9998256836361753,0.549965136727235,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
789,0.9982124023656194,1.7704707809713312e-05,0.9982123226944343,2.766360595267705e-11,0.9998282815879115,0.5499656563175823,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
790,0.9982440581632852,1.7452095162590436e-05,0.998243979628857,2.7268898691547556e-11,0.999830292015798,0.5499660584031596,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
791,0.9983114283932202,1.7300189718700318e-05,0.9983113505423664,2.7031546435469246e-11,0.9998324130708822,0.5499664826141765,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
792,0.9983661727233298,1.7033004935347718e-05,0.9983660960748076,2.661407021148081e-11,0.9998345999290751,0.549966919985815,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
793,0.9983717554948087,1.6863975398586507e-05,0.9983716796069194,2.6349961560291416e-11,0.999836880885852,0.5499673761771704,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
794,0.9983581581986117,1.6645175799776477e-05,0.9983580832953206,2.6008087187150744e-11,0.999839220231862,0.5499678440463724,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
795,0.998282078144959,1.6447678124953696e-05,0.9982820041304074,2.5699497070240148e-11,0.9998414325695114,0.5499682865139023,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
796,0.9981290944283122,1.6246009947117738e-05,0.9981290213212675,2.5384390542371466e-11,0.999843548224092,0.5499687096448184,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
797,0.9982142568355267,1.6062497681292397e-05,0.9982141845542871,2.509765262701937e-11,0.9998456080936116,0.5499691216187224,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
798,0.9981419136740162,1.5803230520578203e-05,0.9981418425594788,2.4692547688403443e-11,0.9998476750780284,0.5499695350156056,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
799,0.9981558553384267,1.562730635155063e-05,0.998155785015548,2.4417666174297862e-11,0.9998498955926213,0.5499699791185242,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
